Row,Column,Lat,Long,Height
117,221,-31.500,-84.213,3452.000
117,222,-31.500,-83.608,3315.800
117,223,-31.500,-83.002,3222.600
117,224,-31.500,-82.396,2968.400
117,225,-31.500,-81.790,3080.300
117,226,-31.500,-81.184,3114.800
117,227,-31.500,-80.578,3090.000
117,228,-31.500,-79.972,2953.900
117,229,-31.500,-79.367,3009.100
117,230,-31.500,-78.761,2973.600
117,231,-31.500,-78.155,3043.300
117,232,-31.500,-77.549,3045.500
117,233,-31.500,-76.943,3008.500
117,234,-31.500,-76.337,3052.500
117,235,-31.500,-75.732,3219.800
117,236,-31.500,-75.126,3148.000
117,237,-31.500,-74.520,3370.100
117,238,-31.500,-73.914,3251.300
117,239,-31.500,-73.308,3279.500
117,240,-31.500,-72.702,3384.100
117,241,-31.500,-72.096,3463.200
117,242,-31.500,-71.491,3440.800
117,243,-31.500,-70.885,3506.700
117,244,-31.500,-70.279,3297.100
117,245,-31.500,-69.673,3399.800
117,246,-31.500,-69.067,3391.300
117,247,-31.500,-68.461,3461.800
117,248,-31.500,-67.855,3166.200
117,249,-31.500,-67.250,3088.900
117,250,-31.500,-66.644,3215.100
117,251,-31.500,-66.038,3604.300
117,252,-31.500,-65.432,3469.700
117,253,-31.500,-64.826,3625.100
117,254,-31.500,-64.220,3127.000
117,255,-31.500,-63.614,2992.800
117,256,-31.500,-63.009,3039.800
117,257,-31.500,-62.403,3144.000
117,258,-31.500,-61.797,3121.000
117,259,-31.500,-61.191,3162.700
117,260,-31.500,-60.585,3245.600
117,261,-31.500,-59.979,3167.200
117,262,-31.500,-59.373,2821.500
117,263,-31.500,-58.768,2709.200
117,264,-31.500,-58.162,2800.500
117,265,-31.500,-57.556,3223.200
117,266,-31.500,-56.950,3297.800
117,267,-31.500,-56.344,3689.500
117,268,-31.500,-55.738,3730.200
117,269,-31.500,-55.133,3767.700
117,270,-31.500,-54.527,3640.500
117,271,-31.500,-53.921,3588.100
117,272,-31.500,-53.315,3507.400
117,273,-31.500,-52.709,3482.200
117,274,-31.500,-52.103,3512.300
117,275,-31.500,-51.497,3684.800
117,276,-31.500,-50.892,3775.100
117,277,-31.500,-50.286,3809.300
117,278,-31.500,-49.680,3826.800
117,279,-31.500,-49.074,3723.900
117,280,-31.500,-48.468,3847.200
117,281,-31.500,-47.862,3711.100
117,282,-31.500,-47.256,3864.600
117,283,-31.500,-46.651,3868.400
117,284,-31.500,-46.045,3910.500
117,285,-31.500,-45.439,3683.900
117,286,-31.500,-44.833,3703.300
117,287,-31.500,-44.227,3820.700
117,288,-31.500,-43.621,3846.400
117,289,-31.500,-43.015,3627.200
117,290,-31.500,-42.410,3336.700
117,291,-31.500,-41.804,3355.400
117,292,-31.500,-41.198,3299.300
117,293,-31.500,-40.592,3307.100
117,294,-31.500,-39.986,3030.700
117,295,-31.500,-39.380,2859.900
117,296,-31.500,-38.775,2810.200
117,297,-31.500,-38.169,3162.400
117,298,-31.500,-37.563,3361.200
117,299,-31.500,-36.957,3383.400
117,300,-31.500,-36.351,3380.900
117,301,-31.500,-35.745,3303.700
117,302,-31.500,-35.139,3144.100
117,303,-31.500,-34.534,2781.200
117,304,-31.500,-33.928,3144.800
117,305,-31.500,-33.322,3346.400
117,306,-31.500,-32.716,3463.000
117,307,-31.500,-32.110,3565.700
117,308,-31.500,-31.504,3203.600
117,309,-31.500,-30.898,3091.500
117,310,-31.500,-30.293,3283.100
117,311,-31.500,-29.687,3481.600
117,312,-31.500,-29.081,3705.200
117,313,-31.500,-28.475,3842.800
117,314,-31.500,-27.869,3768.900
117,315,-31.500,-27.263,3747.400
117,316,-31.500,-26.657,3703.000
117,317,-31.500,-26.052,3521.800
117,318,-31.500,-25.446,3280.800
117,319,-31.500,-24.840,2968.800
117,320,-31.500,-24.234,2961.900
117,321,-31.500,-23.628,3030.800
117,322,-31.500,-23.022,2881.300
117,323,-31.500,-22.417,2476.800
117,324,-31.500,-21.811,2232.700
117,325,-31.500,-21.205,2036.900
117,326,-31.500,-20.599,1745.900
117,327,-31.500,-19.993,1724.100
117,328,-31.500,-19.387,1968.500
117,329,-31.500,-18.781,2400.500
117,330,-31.500,-18.176,2384.000
117,331,-31.500,-17.570,2570.900
117,332,-31.500,-16.964,3136.200
117,333,-31.500,-16.358,3122.000
117,334,-31.500,-15.752,3149.800
117,335,-31.500,-15.146,3168.000
117,336,-31.500,-14.540,3159.300
117,337,-31.500,-13.935,3051.400
117,338,-31.500,-13.329,3015.600
117,339,-31.500,-12.723,2940.000
117,340,-31.500,-12.117,2897.000
117,341,-31.500,-11.511,3134.000
117,342,-31.500,-10.905,3113.900
117,343,-31.500,-10.299,2981.100
117,344,-31.500,-9.694,2922.000
117,345,-31.500,-9.088,2717.000
117,346,-31.500,-8.482,2372.600
117,347,-31.500,-7.876,2606.200
117,348,-31.500,-7.270,2706.800
117,349,-31.500,-6.664,2831.100
117,350,-31.500,-6.059,2694.100
117,351,-31.500,-5.453,2313.300
117,352,-31.500,-4.847,2136.000
117,353,-31.500,-4.241,2134.600
117,354,-31.500,-3.635,1520.400
117,355,-31.500,-3.029,1267.200
117,356,-31.500,-2.423,1612.100
117,357,-31.500,-1.818,1415.600
117,358,-31.500,-1.212,1337.400
117,359,-31.500,-0.606,1140.000
117,360,-31.500,0.000,1130.800
117,361,-31.500,0.606,1061.900
117,362,-31.500,1.212,892.600
117,363,-31.500,1.818,786.000
117,364,-31.500,2.423,465.600
117,365,-31.500,3.029,295.500
117,366,-31.500,3.635,342.400
117,367,-31.500,4.241,707.600
117,368,-31.500,4.847,511.400
117,369,-31.500,5.453,558.400
117,370,-31.500,6.059,532.700
117,371,-31.500,6.664,655.900
117,372,-31.500,7.270,153.000
117,373,-31.500,7.876,268.600
117,374,-31.500,8.482,381.000
117,375,-31.500,9.088,802.500
117,376,-31.500,9.694,971.400
117,377,-31.500,10.299,1100.700
117,378,-31.500,10.905,900.700
117,379,-31.500,11.511,1425.700
117,380,-31.500,12.117,1540.100
117,381,-31.500,12.723,1631.700
117,382,-31.500,13.329,1771.700
117,383,-31.500,13.935,2015.800
117,384,-31.500,14.540,2592.000
117,385,-31.500,15.146,2969.700
117,386,-31.500,15.752,3454.800
117,387,-31.500,16.358,3246.600
117,388,-31.500,16.964,3323.400
117,389,-31.500,17.570,3591.200
117,390,-31.500,18.176,3549.400
117,391,-31.500,18.781,3541.300
117,392,-31.500,19.387,3458.000
117,393,-31.500,19.993,3341.100
117,394,-31.500,20.599,2928.900
117,395,-31.500,21.205,2987.700
117,396,-31.500,21.811,2962.500
117,397,-31.500,22.417,2975.800
117,398,-31.500,23.022,3253.100
117,399,-31.500,23.628,3473.400
117,400,-31.500,24.234,3631.500
117,401,-31.500,24.840,3840.500
117,402,-31.500,25.446,4027.800
117,403,-31.500,26.052,3963.300
117,404,-31.500,26.657,3623.600
117,405,-31.500,27.263,3246.400
117,406,-31.500,27.869,2964.300
117,407,-31.500,28.475,2717.400
117,408,-31.500,29.081,2316.400
117,409,-31.500,29.687,2417.300
117,410,-31.500,30.293,2389.900
117,411,-31.500,30.898,2377.400
117,412,-31.500,31.504,2378.300
117,413,-31.500,32.110,2340.900
117,414,-31.500,32.716,2299.400
117,415,-31.500,33.322,2133.400
117,416,-31.500,33.928,2109.600
117,417,-31.500,34.534,2291.400
117,418,-31.500,35.139,2383.300
117,419,-31.500,35.745,2362.700
117,420,-31.500,36.351,2310.000
117,421,-31.500,36.957,2306.100
117,422,-31.500,37.563,1879.500
117,423,-31.500,38.169,1639.000
117,424,-31.500,38.775,1666.300
117,425,-31.500,39.380,2166.300
117,426,-31.500,39.986,2037.000
117,427,-31.500,40.592,2175.700
117,428,-31.500,41.198,2013.900
117,429,-31.500,41.804,2093.800
117,430,-31.500,42.410,2090.200
117,431,-31.500,43.015,1943.200
117,432,-31.500,43.621,2095.000
117,433,-31.500,44.227,2106.700
117,434,-31.500,44.833,2212.500
117,435,-31.500,45.439,2328.200
117,436,-31.500,46.045,2272.800
117,437,-31.500,46.651,2484.800
117,438,-31.500,47.256,2608.600
117,439,-31.500,47.862,2538.300
117,440,-31.500,48.468,2640.400
117,441,-31.500,49.074,2865.000
117,442,-31.500,49.680,2688.400
117,443,-31.500,50.286,2348.300
117,444,-31.500,50.892,2798.700
117,445,-31.500,51.497,2677.000
117,446,-31.500,52.103,2671.700
117,447,-31.500,52.709,2698.500
117,448,-31.500,53.315,2750.300
117,449,-31.500,53.921,2809.700
117,450,-31.500,54.527,2561.500
117,451,-31.500,55.133,2476.600
117,452,-31.500,55.738,2538.900
117,453,-31.500,56.344,2457.800
117,454,-31.500,56.950,2552.000
117,455,-31.500,57.556,2673.800
117,456,-31.500,58.162,2834.000
117,457,-31.500,58.768,3002.900
117,458,-31.500,59.373,2855.600
117,459,-31.500,59.979,2806.900
117,460,-31.500,60.585,2284.000
117,461,-31.500,61.191,2287.200
117,462,-31.500,61.797,2463.200
117,463,-31.500,62.403,2530.400
117,464,-31.500,63.009,2472.400
117,465,-31.500,63.614,2713.200
117,466,-31.500,64.220,2640.200
117,467,-31.500,64.826,2599.500
117,468,-31.500,65.432,2954.600
117,469,-31.500,66.038,2965.700
117,470,-31.500,66.644,3002.800
117,471,-31.500,67.250,3146.300
117,472,-31.500,67.855,3130.900
117,473,-31.500,68.461,3112.800
117,474,-31.500,69.067,3193.000
117,475,-31.500,69.673,3320.900
117,476,-31.500,70.279,3400.500
117,477,-31.500,70.885,3443.400
117,478,-31.500,71.491,3545.900
117,479,-31.500,72.096,4017.200
117,480,-31.500,72.702,4004.500
117,481,-31.500,73.308,4226.400
117,482,-31.500,73.914,4084.000
117,483,-31.500,74.520,4149.300
117,484,-31.500,75.126,4143.400
117,485,-31.500,75.732,3976.200
117,486,-31.500,76.337,3995.100
117,487,-31.500,76.943,3936.100
117,488,-31.500,77.549,3728.600
117,489,-31.500,78.155,3569.500
117,490,-31.500,78.761,3304.500
117,491,-31.500,79.367,3314.900
117,492,-31.500,79.972,3391.800
117,493,-31.500,80.578,3743.000
117,494,-31.500,81.184,3700.400
117,495,-31.500,81.790,3632.700
117,496,-31.500,82.396,3674.100
117,497,-31.500,83.002,4219.800
117,498,-31.500,83.608,4121.900
117,499,-31.500,84.213,4497.200
117,500,-31.500,84.819,4729.900
117,501,-31.500,85.425,4826.300
117,502,-31.500,86.031,4888.300
117,503,-31.500,86.637,4871.400
117,504,-31.500,87.243,4975.700
117,505,-31.500,87.849,4380.400
117,506,-31.500,88.454,4292.900
117,507,-31.500,89.060,4688.900
117,508,-31.500,89.666,4833.100
117,509,-31.500,90.272,4867.400
117,510,-31.500,90.878,4867.700
117,511,-31.500,91.484,4924.900
117,512,-31.500,92.090,4754.100
117,513,-31.500,92.695,4744.500
117,514,-31.500,93.301,4646.500
117,515,-31.500,93.907,4769.900
117,516,-31.500,94.513,4742.100
117,517,-31.500,95.119,4639.800
117,518,-31.500,95.725,4738.500
117,519,-31.500,96.330,4772.800
117,520,-31.500,96.936,4753.200
117,521,-31.500,97.542,4565.400
117,522,-31.500,98.148,4571.700
117,523,-31.500,98.754,4350.100
117,524,-31.500,99.360,3884.400
117,525,-31.500,99.966,3414.700
117,526,-31.500,100.571,3502.600
117,527,-31.500,101.177,3961.400
117,528,-31.500,101.783,3945.200
117,529,-31.500,102.389,3998.100
117,530,-31.500,102.995,4069.400
117,531,-31.500,103.601,4083.100
117,532,-31.500,104.207,4186.000
117,533,-31.500,104.812,4177.100
117,534,-31.500,105.418,4066.600
117,535,-31.500,106.024,4067.300
117,536,-31.500,106.630,4327.900
117,537,-31.500,107.236,4296.000
117,538,-31.500,107.842,4221.800
117,539,-31.500,108.448,4348.700
117,540,-31.500,109.053,4663.000
117,541,-31.500,109.659,4720.200
117,542,-31.500,110.265,4736.100
117,543,-31.500,110.871,4697.800
117,544,-31.500,111.477,4527.400
117,545,-31.500,112.083,4522.400
117,546,-31.500,112.688,4504.400
117,547,-31.500,113.294,4409.500
117,548,-31.500,113.900,4346.700
117,549,-31.500,114.506,4147.600
117,550,-31.500,115.112,4088.600
117,551,-31.500,115.718,4041.000
117,552,-31.500,116.324,4054.900
117,553,-31.500,116.929,4008.800
117,554,-31.500,117.535,4040.800
117,555,-31.500,118.141,4127.700
117,556,-31.500,118.747,4213.400
117,557,-31.500,119.353,4235.800
117,558,-31.500,119.959,4152.300
117,559,-31.500,120.565,4178.400
117,560,-31.500,121.170,3890.700
117,561,-31.500,121.776,3866.700
117,562,-31.500,122.382,3879.000
117,563,-31.500,122.988,4380.000
117,564,-31.500,123.594,4123.300
117,565,-31.500,124.200,4087.800
117,566,-31.500,124.806,4281.000
117,567,-31.500,125.411,4496.500
117,568,-31.500,126.017,4377.000
117,569,-31.500,126.623,4412.000
117,570,-31.500,127.229,4221.200
117,571,-31.500,127.835,4210.600
117,572,-31.500,128.441,4421.000
117,573,-31.500,129.046,4439.900
117,574,-31.500,129.652,4221.500
117,575,-31.500,130.258,4266.700
117,576,-31.500,130.864,4142.700
117,577,-31.500,131.470,4153.900
117,578,-31.500,132.076,4294.100
117,579,-31.500,132.682,4398.200
117,580,-31.500,133.287,4435.700
117,581,-31.500,133.893,4252.500
117,582,-31.500,134.499,4146.500
117,583,-31.500,135.105,4269.700
117,584,-31.500,135.711,4531.900
117,585,-31.500,136.317,4616.100
117,586,-31.500,136.923,4496.900
117,587,-31.500,137.528,4384.500
117,588,-31.500,138.134,4298.900
117,589,-31.500,138.740,4241.300
117,590,-31.500,139.346,4388.300
117,591,-31.500,139.952,4388.800
117,592,-31.500,140.558,4389.400
117,593,-31.500,141.164,4400.400
117,594,-31.500,141.769,4305.900
117,595,-31.500,142.375,4321.300
117,596,-31.500,142.981,4183.200
117,597,-31.500,143.587,3798.600
117,598,-31.500,144.193,3618.500
117,599,-31.500,144.799,3420.600
117,600,-31.500,145.404,3767.700
117,601,-31.500,146.010,3654.500
117,602,-31.500,146.616,3753.900
117,603,-31.500,147.222,3345.200
117,604,-31.500,147.828,3187.600
117,605,-31.500,148.434,3349.200
117,606,-31.500,149.040,2971.000
117,607,-31.500,149.645,3472.200
117,608,-31.500,150.251,3259.900
117,609,-31.500,150.857,3087.400
117,610,-31.500,151.463,3184.700
117,611,-31.500,152.069,3097.100
117,612,-31.500,152.675,3084.200
117,613,-31.500,153.281,2982.900
117,614,-31.500,153.886,2798.500
117,615,-31.500,154.492,2620.400
117,616,-31.500,155.098,2872.400
117,617,-31.500,155.704,3028.000
117,618,-31.500,156.310,2987.300
117,619,-31.500,156.916,3677.500
117,620,-31.500,157.522,3441.700
117,621,-31.500,158.127,3399.300
117,622,-31.500,158.733,3488.700
117,623,-31.500,159.339,3481.300
117,624,-31.500,159.945,3537.800
117,625,-31.500,160.551,3399.500
117,626,-31.500,161.157,3389.300
117,627,-31.500,161.762,3694.600
117,628,-31.500,162.368,3645.500
117,629,-31.500,162.974,3371.900
117,630,-31.500,163.580,3323.700
117,631,-31.500,164.186,3034.200
117,632,-31.500,164.792,2894.400
117,633,-31.500,165.398,2782.900
117,634,-31.500,166.003,3134.400
117,635,-31.500,166.609,3173.000
117,636,-31.500,167.215,3211.200
117,637,-31.500,167.821,3183.600
117,638,-31.500,168.427,3182.800
117,639,-31.500,169.033,3118.900
117,640,-31.500,169.639,3027.700
117,641,-31.500,170.244,3249.000
117,642,-31.500,170.850,3450.600
117,643,-31.500,171.456,3827.600
117,644,-31.500,172.062,3496.500
117,645,-31.500,172.668,3406.000
117,646,-31.500,173.274,3787.300
117,647,-31.500,173.880,3799.000
117,648,-31.500,174.485,3773.600
117,649,-31.500,175.091,3664.600
117,650,-31.500,175.697,3574.400
117,651,-31.500,176.303,3410.500
117,652,-31.500,176.909,3363.800
117,653,-31.500,177.515,3037.300
117,654,-31.500,178.120,2328.200
117,655,-31.500,178.726,2254.700
117,656,-31.500,179.332,2081.100
117,657,-31.500,179.938,1953.600
118,63,-31.000,-179.652,2213.500
118,64,-31.000,-179.047,1923.200
118,65,-31.000,-178.442,2969.500
118,66,-31.000,-177.837,3247.000
118,67,-31.000,-177.233,3361.600
118,68,-31.000,-176.628,3403.700
118,69,-31.000,-176.023,3444.900
118,70,-31.000,-175.418,3530.700
118,71,-31.000,-174.813,3553.000
118,72,-31.000,-174.208,3510.100
118,73,-31.000,-173.603,3542.600
118,74,-31.000,-172.998,3771.900
118,75,-31.000,-172.393,3789.900
118,76,-31.000,-171.789,4104.100
118,77,-31.000,-171.184,4098.200
118,78,-31.000,-170.579,3919.000
118,79,-31.000,-169.974,3874.500
118,80,-31.000,-169.369,3757.600
118,81,-31.000,-168.764,3643.000
118,82,-31.000,-168.159,3537.800
118,83,-31.000,-167.554,3532.600
118,84,-31.000,-166.949,3416.100
118,85,-31.000,-166.345,3399.100
118,86,-31.000,-165.740,3579.900
118,87,-31.000,-165.135,3680.900
118,88,-31.000,-164.530,3750.900
118,89,-31.000,-163.925,3336.600
118,90,-31.000,-163.320,3665.500
118,91,-31.000,-162.715,3836.100
118,92,-31.000,-162.110,3879.000
118,93,-31.000,-161.505,4036.800
118,94,-31.000,-160.901,4400.900
118,95,-31.000,-160.296,4450.800
118,96,-31.000,-159.691,4399.100
118,97,-31.000,-159.086,4305.200
118,98,-31.000,-158.481,4240.800
118,99,-31.000,-157.876,4058.000
118,100,-31.000,-157.271,4286.300
118,101,-31.000,-156.666,4435.600
118,102,-31.000,-156.061,4530.200
118,103,-31.000,-155.457,4433.300
118,104,-31.000,-154.852,4324.300
118,105,-31.000,-154.247,4045.900
118,106,-31.000,-153.642,3592.900
118,107,-31.000,-153.037,3313.000
118,108,-31.000,-152.432,3425.200
118,109,-31.000,-151.827,3473.200
118,110,-31.000,-151.222,3335.000
118,111,-31.000,-150.617,3202.200
118,112,-31.000,-150.012,3243.100
118,113,-31.000,-149.408,3404.700
118,114,-31.000,-148.803,3343.800
118,115,-31.000,-148.198,3395.400
118,116,-31.000,-147.593,3431.300
118,117,-31.000,-146.988,3345.800
118,118,-31.000,-146.383,3398.600
118,119,-31.000,-145.778,3365.100
118,120,-31.000,-145.173,3534.600
118,121,-31.000,-144.568,3612.700
118,122,-31.000,-143.964,3502.500
118,123,-31.000,-143.359,3620.700
118,124,-31.000,-142.754,3584.000
118,125,-31.000,-142.149,3532.500
118,126,-31.000,-141.544,3507.000
118,127,-31.000,-140.939,3443.300
118,128,-31.000,-140.334,3438.000
118,129,-31.000,-139.729,3495.100
118,130,-31.000,-139.124,3530.600
118,131,-31.000,-138.520,3427.600
118,132,-31.000,-137.915,3283.300
118,133,-31.000,-137.310,3273.700
118,134,-31.000,-136.705,3145.800
118,135,-31.000,-136.100,3084.000
118,136,-31.000,-135.495,2962.400
118,137,-31.000,-134.890,3017.800
118,138,-31.000,-134.285,3193.500
118,139,-31.000,-133.680,3249.600
118,140,-31.000,-133.076,3345.400
118,141,-31.000,-132.471,3346.700
118,142,-31.000,-131.866,3329.700
118,143,-31.000,-131.261,2979.600
118,144,-31.000,-130.656,3170.900
118,145,-31.000,-130.051,3097.000
118,146,-31.000,-129.446,2730.200
118,147,-31.000,-128.841,2634.500
118,148,-31.000,-128.236,3038.400
118,149,-31.000,-127.632,2801.100
118,150,-31.000,-127.027,2595.600
118,151,-31.000,-126.422,2687.800
118,152,-31.000,-125.817,2702.400
118,153,-31.000,-125.212,2739.100
118,154,-31.000,-124.607,2824.900
118,155,-31.000,-124.002,2788.700
118,156,-31.000,-123.397,2719.100
118,157,-31.000,-122.792,2796.600
118,158,-31.000,-122.188,2842.500
118,159,-31.000,-121.583,2792.700
118,160,-31.000,-120.978,2800.800
118,161,-31.000,-120.373,2862.200
118,162,-31.000,-119.768,2718.100
118,163,-31.000,-119.163,2704.800
118,164,-31.000,-118.558,2710.700
118,165,-31.000,-117.953,2566.100
118,166,-31.000,-117.348,2514.900
118,167,-31.000,-116.744,2527.300
118,168,-31.000,-116.139,2641.300
118,169,-31.000,-115.534,2220.200
118,170,-31.000,-114.929,2493.200
118,171,-31.000,-114.324,2671.000
118,172,-31.000,-113.719,2623.800
118,173,-31.000,-113.114,2509.200
118,174,-31.000,-112.509,2553.600
118,175,-31.000,-111.904,2676.100
118,176,-31.000,-111.300,2781.300
118,177,-31.000,-110.695,2898.500
118,178,-31.000,-110.090,2844.300
118,179,-31.000,-109.485,2724.500
118,180,-31.000,-108.880,2752.200
118,181,-31.000,-108.275,2656.300
118,182,-31.000,-107.670,2667.000
118,183,-31.000,-107.065,2718.700
118,184,-31.000,-106.460,2117.300
118,185,-31.000,-105.856,2501.500
118,186,-31.000,-105.251,2517.000
118,187,-31.000,-104.646,2769.300
118,188,-31.000,-104.041,2202.400
118,189,-31.000,-103.436,2043.300
118,190,-31.000,-102.831,1619.600
118,191,-31.000,-102.226,1341.900
118,192,-31.000,-101.621,1411.800
118,193,-31.000,-101.016,1849.400
118,194,-31.000,-100.412,2700.000
118,195,-31.000,-99.807,2835.700
118,196,-31.000,-99.202,2752.000
118,197,-31.000,-98.597,3095.100
118,198,-31.000,-97.992,2996.400
118,199,-31.000,-97.387,3110.900
118,200,-31.000,-96.782,2988.700
118,201,-31.000,-96.177,3125.800
118,202,-31.000,-95.572,3051.700
118,203,-31.000,-94.968,3048.600
118,204,-31.000,-94.363,2871.500
118,205,-31.000,-93.758,2819.500
118,206,-31.000,-93.153,2983.700
118,207,-31.000,-92.548,3111.300
118,208,-31.000,-91.943,3049.200
118,209,-31.000,-91.338,3101.300
118,210,-31.000,-90.733,3108.500
118,211,-31.000,-90.128,3129.000
118,212,-31.000,-89.524,3067.400
118,213,-31.000,-88.919,2971.000
118,214,-31.000,-88.314,2989.100
118,215,-31.000,-87.709,2936.000
118,216,-31.000,-87.104,2929.800
118,217,-31.000,-86.499,3153.600
118,218,-31.000,-85.894,3251.100
118,219,-31.000,-85.289,3552.900
118,220,-31.000,-84.684,3585.900
118,221,-31.000,-84.080,3575.500
118,222,-31.000,-83.475,3076.300
118,223,-31.000,-82.870,2898.900
118,224,-31.000,-82.265,3045.200
118,225,-31.000,-81.660,3052.200
118,226,-31.000,-81.055,3124.200
118,227,-31.000,-80.450,2982.300
118,228,-31.000,-79.845,3022.400
118,229,-31.000,-79.240,3186.600
118,230,-31.000,-78.636,3220.200
118,231,-31.000,-78.031,3316.200
118,232,-31.000,-77.426,3448.600
118,233,-31.000,-76.821,3245.100
118,234,-31.000,-76.216,3207.500
118,235,-31.000,-75.611,3257.800
118,236,-31.000,-75.006,3298.600
118,237,-31.000,-74.401,3358.700
118,238,-31.000,-73.796,3317.700
118,239,-31.000,-73.192,3333.000
118,240,-31.000,-72.587,3423.500
118,241,-31.000,-71.982,3511.600
118,242,-31.000,-71.377,3331.200
